order_item_id,order_id,category,product_name,brand,created_at,status,shipped_at,delivered_at,returned_at,sale_price,cost,user_id,gender,state,country
30294,20729,Outerwear & Coats,Cole Haan Women's Vintage Leather Jacket,Cole Haan,2024-01-20 08:14:00.000000 UTC,Cancelled,,,,347.5,144.55999909900129,16426,F,Andalucía,Spain
30365,20780,Intimates,Bali Women's Lacy Skamp Hikini #2433,Bali,2024-01-21 18:19:00.000000 UTC,Cancelled,,,,11.0,6.2149999942630529,16471,F,Busan,South Korea
30363,20780,Socks & Hosiery,Anne Klein Women's 3 Pack Diamond Stripe Trouser Sock,Anne Klein,2024-01-21 18:19:00.000000 UTC,Cancelled,,,,16.0,6.9919999837875366,16471,F,Busan,South Korea
30364,20780,Active,Beyond Yoga Women's Original Cami,Beyond Yoga,2024-01-21 18:19:00.000000 UTC,Cancelled,,,,66.0,30.756000123918056,16471,F,Busan,South Korea
30504,20867,Active,Asics Women's Core Tank,ASICS,2024-01-18 01:28:00.000000 UTC,Cancelled,,,,22.0,8.3160000517964345,16533,F,Beijing,China
30503,20867,Outerwear & Coats,Larry Levine Women's Packable Hooded Satin Raincoat,Larry Levine,2024-01-18 01:28:00.000000 UTC,Cancelled,,,,45.0,22.049999926239249,16533,F,Beijing,China
30733,21032,Outerwear & Coats,The North Face Women's Small Denali Down Jacket,The North Face,2024-01-07 03:41:00.000000 UTC,Cancelled,,,,209.99000549316409,104.78501231553196,16666,F,Seoul,South Korea
30748,21041,Dresses,Prom V-shape Dress New Elegant Long Gown #2560,US Fairytailes,2024-01-11 16:39:00.000000 UTC,Cancelled,,,,49.9900016784668,22.04559072232604,16673,F,Hubei,China
30815,21093,Blazers & Jackets,Allegra K Textured Womenwear Long Sleeve Waist Length Slim Fit Blazer Dark Orange XS,Allegra K,2024-01-13 04:29:00.000000 UTC,Cancelled,,,,18.479999542236328,6.2277598683142656,16718,F,Guangdong,China
30816,21093,Intimates,Maidenform Women's Custom Lift Bra,Maidenform,2024-01-13 04:29:00.000000 UTC,Cancelled,,,,36.0,19.475999973714352,16718,F,Guangdong,China
30817,21093,Sleep & Lounge,Shadowline Short Robe,Shadowline,2024-01-13 04:29:00.000000 UTC,Cancelled,,,,88.0,51.656000107526779,16718,F,Guangdong,China
30814,21093,Swim,Magic Suit Women's Slither Jennifer Tank,Magic Suit,2024-01-13 04:29:00.000000 UTC,Cancelled,,,,140.0,63.420000225305557,16718,F,Guangdong,China
30943,21178,Socks & Hosiery,Everlast Women's cushioned no-show atheletic socks assorted colors 12 pairs,Everlast,2024-01-05 08:26:00.000000 UTC,Cancelled,,,,19.989999771118164,7.51623987998277,16793,F,Kanagawa,Japan
30944,21178,Dresses,maxandcleo Women's Kayla Colorblock Dress,maxandcleo,2024-01-05 08:26:00.000000 UTC,Cancelled,,,,81.4000015258789,34.350800512921808,16793,F,Kanagawa,Japan
31867,21816,Fashion Hoodies & Sweatshirts,Metal Mulisha Juniors Ladies Hoody,Metal Mulisha,2024-01-09 00:10:00.000000 UTC,Cancelled,,,,72.0,35.640000075101845,17288,F,Guangdong,China
32206,22059,Tops & Tees,Asics Women's Core Short Sleeve Shirt,ASICS,2024-01-19 07:54:00.000000 UTC,Cancelled,,,,24.989999771118164,13.619549850123748,17483,F,Shaanxi,China
32207,22059,Fashion Hoodies & Sweatshirts,Metal Mulisha Womens Vigor Hoodie,Metal Mulisha,2024-01-19 07:54:00.000000 UTC,Cancelled,,,,44.0,19.40400006622076,17483,F,Shaanxi,China
32325,22144,Accessories,Malco Modes 2 1/2 Inch Wide Elastic Fabric Stretch Cinch Belt with a Metal Clasp,Malco Modes,2024-01-02 18:56:00.000000 UTC,Cancelled,,,,9.5,3.923499988391995,17549,F,Beijing,China
32525,22274,Sweaters,Eddie Bauer V-Neck Cable Sweater,Eddie Bauer,2024-01-21 07:09:00.000000 UTC,Cancelled,,,,69.949996948242188,30.568148595502976,17664,F,Beijing,China
32636,22349,Accessories,Fox Ear Muffs,FursNewYork,2024-01-04 11:04:00.000000 UTC,Cancelled,,,,49.0,19.942999937571585,17714,F,Amazonas,Brasil
32637,22349,Fashion Hoodies & Sweatshirts,bebe Logo Studded Sweetheart Hoodie -Web Exclusive,bebe,2024-01-04 11:04:00.000000 UTC,Cancelled,,,,79.0,39.420999987050891,17714,F,Amazonas,Brasil
32649,22360,Pants & Capris,Briggs New York Women's Short Flat Front Pant,Briggs,2024-01-12 04:33:00.000000 UTC,Cancelled,,,,40.0,22.84000001847744,17725,F,Alabama,United States
32753,22435,Sleep & Lounge,Turkishtowels 60% Cotton 40% Rayon from Bamboo Shawl Collar - Made in Turkey - FREE EMBROIDERY,TURKISHTOWELS,2024-01-26 15:33:00.000000 UTC,Cancelled,,,,79.989997863769531,51.273588840458395,17793,F,Bayern,Germany
32938,22571,Intimates,Fruit of the Loom Women's 6-Pack Heather Briefs,Fruit of the Loom,2024-01-18 01:05:00.000000 UTC,Cancelled,,,,11.899999618530272,6.52119977375418,17904,F,Jiangsu,China
32937,22571,Plus,Lee Jeans Women's Relaxed Fit Plain Front Pant,Lee,2024-01-18 01:05:00.000000 UTC,Cancelled,,,,52.0,24.1799999922514,17904,F,Jiangsu,China
32939,22571,Sweaters,Tri-Mountain Women's Shawl Collar Stylish Cardigan Sweater. LB924,Tri-Mountain,2024-01-18 01:05:00.000000 UTC,Cancelled,,,,60.9900016784668,28.421340783074349,17904,F,Jiangsu,China
33383,22851,Pants & Capris,Jolt Juniors Lounge Pleated Pant,Jolt,2024-01-03 06:00:00.000000 UTC,Cancelled,,,,22.809999465942383,11.884009715297967,18126,F,Guizhou,China
33386,22851,Dresses,Wrapper Juniors Sleeveless V-Neck Dress,Wrapper,2024-01-03 06:00:00.000000 UTC,Cancelled,,,,25.0,10.075000021606684,18126,F,Guizhou,China
33385,22851,Jeans,Not Your Daughter's Jeans Women's Alisha Fitted Ankle Jean,Not Your Daughter's Jeans,2024-01-03 06:00:00.000000 UTC,Cancelled,,,,104.0,54.599999941885471,18126,F,Guizhou,China
33384,22851,Jeans,7 For All Mankind Women's Straight Leg Jean With Crystal Back Pocket in Baywater Blue,7 For All Mankind,2024-01-03 06:00:00.000000 UTC,Cancelled,,,,205.0,109.26499977242202,18126,F,Guizhou,China
33426,22884,Jeans,GUESS Power Skinny Jeans in CRX Wash,GUESS,2024-01-03 00:50:00.000000 UTC,Cancelled,,,,98.0,54.487999986857176,18154,F,Nordrhein-Westfalen,Germany
33465,22910,Accessories,Low Profile Dyed Cotton Twill Cap - Navy W39S55D,MG,2024-01-02 04:24:00.000000 UTC,Cancelled,,,,6.25,2.5187499908497561,18180,F,Ohio,United States
33464,22910,Shorts,KUT from the Kloth Women's Double Button Bermuda,KUT from the Kloth,2024-01-02 04:24:00.000000 UTC,Cancelled,,,,58.0,27.898000035434961,18180,F,Ohio,United States
33610,23021,Outerwear & Coats,Larry Levine Women's Down Jacket with Removable Hood,Larry Levine,2024-01-29 00:05:00.000000 UTC,Cancelled,,,,79.989997863769531,39.035118800182943,18271,F,Hebei,China
33629,23034,Dresses,Alki'i Missy Hibiscus Halter Summer Beach Sun Dress - Kauai Print,Alki'i,2024-01-13 18:29:00.000000 UTC,Cancelled,,,,25.0,11.249999981373549,18281,F,Baden-Württemberg,Germany
34984,23973,Blazers & Jackets,Ulla Popken Plus Size Burnout Velvet Kimono Set,Ulla Popken,2024-01-27 06:11:00.000000 UTC,Cancelled,,,,159.0,66.144000180065632,19031,F,Liaoning,China
35053,24021,Accessories,Columbia Women's Bugaboo Interchange Glove,Columbia,2024-01-27 09:46:00.000000 UTC,Cancelled,,,,64.0,25.599999904632568,19069,F,Heilongjiang,China
35247,24157,Blazers & Jackets,Mac & Jac Women's Tie Front Jacket,Mac & Jac,2024-01-16 08:26:00.000000 UTC,Cancelled,,,,89.989997863769531,33.746249450342724,19178,F,Pays de la Loire,France
35685,24453,Shorts,Fuschia Hot Pink solid color Touchdown Elasticized Knee Fleece Capris with wide waistband.,Touch of Europe Capris,2024-01-24 15:32:00.000000 UTC,Cancelled,,,,19.989999771118164,10.514739890331626,19396,F,Seoul,South Korea
35686,24453,Pants & Capris,(1279) Skinny Trousers Military Army Look Camourflage,Ice,2024-01-24 15:32:00.000000 UTC,Cancelled,,,,24.989999771118164,13.894439869390281,19396,F,Seoul,South Korea
36470,24979,Blazers & Jackets,Allegra K Lady Single Button Striped Peaked Lapel Blazer Black White XS,Allegra K,2024-01-05 15:03:00.000000 UTC,Cancelled,,,,13.270000457763672,5.48051022227645,19796,F,Zhejiang,China
36481,24985,Dresses,HALSTON HERITAGE Women's Sleeveless Mock Neck Dress,Halston Heritage,2024-01-25 03:18:00.000000 UTC,Cancelled,,,,267.989990234375,123.27539524824395,19799,F,Nordrhein-Westfalen,Germany
36755,25170,Intimates,Must Slip Under with Molded Underwire Bra by Sheer Iridesscent #BW3908511,Sheer Iridesscent,2024-01-25 02:27:00.000000 UTC,Cancelled,,,,97.8000030517578,47.041801527646186,19940,F,Pará,Brasil
37071,25389,Intimates,New Quince / Quinceanera Mega Full Bridal Wedding Slip Skirt (114DSXF),Sweetheart Slips,2024-01-07 06:48:00.000000 UTC,Cancelled,,,,54.950000762939446,31.706150314936785,20115,F,Maranhão,Brasil
37498,25676,Maternity,Noppies Trousers Bengalin Amsterdam,Noppies,2024-01-22 07:59:00.000000 UTC,Cancelled,,,,88.949996948242173,34.868398885889349,20342,F,Comunidad de Madrid,Spain
37497,25676,Jeans,Joe's Jeans Women's Marty Flare,Joe's Jeans,2024-01-22 07:59:00.000000 UTC,Cancelled,,,,165.0,92.234999751672163,20342,F,Comunidad de Madrid,Spain
37664,25785,Intimates,Cosabella Women's Talco Soft Bra,Cosabella,2024-01-16 17:37:00.000000 UTC,Cancelled,,,,49.5,26.581499977502968,20422,F,Bourgogne-Franche-Comté,France
37847,25915,Sweaters,Sofie Women's 100% Cashmere Crew-Neck Tee,Sofie,2024-01-08 13:00:00.000000 UTC,Cancelled,,,,52.0,22.515999913215641,20521,F,Mato Grosso,Brasil
37846,25915,Plus,Oakley Women's Caveat Aviator Sunglasses,Oakley,2024-01-08 13:00:00.000000 UTC,Cancelled,,,,124.5,63.494999972172081,20521,F,Mato Grosso,Brasil
38836,26596,Active,Smartwool Women's Dancing Dots Sock,SmartWool,2024-01-26 09:58:00.000000 UTC,Cancelled,,,,19.0,8.398000031709671,21056,F,Maryland,United States
38835,26596,Suits,TAHARI ASL Charlie Double-Breasted Jacket/Pant Suit,Tahari,2024-01-26 09:58:00.000000 UTC,Cancelled,,,,181.46000671386719,114.31980437845441,21056,F,Maryland,United States
38890,26630,Intimates,Ladies Animal Print Mesh Padded Bra with Hipster Panty,PLATINUM INTIMATES,2024-01-23 09:34:00.000000 UTC,Cancelled,,,,18.969999313354489,9.6177896383023267,21081,F,Guangdong,China
39102,26776,Intimates,Classic Camisole Top with Lace Trime & Adjustable Straps (42 Beige),Under Moments,2024-01-13 04:32:00.000000 UTC,Cancelled,,,,7.0,3.7589999968186016,21181,F,Guangxi Zhuang Autonomous Region,China
39101,26776,Intimates,BODYSLIMMERS Nancy Ganz Slimtastic Camisole (NG007),BODYSLIMMERS Nancy Ganz,2024-01-13 04:32:00.000000 UTC,Cancelled,,,,42.0,23.309999987483025,21181,F,Guangxi Zhuang Autonomous Region,China
39942,27340,Active,Hot Chillys Women's Micro-Elite Chamois 8K Solid Zip-Tee,Hot Chillys,2024-01-24 15:17:00.000000 UTC,Cancelled,,,,65.0,28.535000076517463,21623,F,Shanxi,China
39966,27357,Dresses,Black & Sequins Padded Underwire Bra Adjustable Ruched Fitted Clubwear Mini Dress,Hot from Hollywood,2024-01-14 01:56:00.000000 UTC,Cancelled,,,,38.9900016784668,16.53176066170424,21639,F,Pennsylvania,United States
40632,27844,Intimates,Spandex Babydoll Set -Coffee,SEX NIGHT,2024-01-11 04:19:00.000000 UTC,Cancelled,,,,24.0,13.488000020384789,22056,F,Anhui,China
40633,27844,Leggings,LeggingsQueen Winter Side Zipper Skirt Leggings,LeggingsQueen,2024-01-11 04:19:00.000000 UTC,Cancelled,,,,29.950000762939453,17.131400455145538,22056,F,Anhui,China
40672,27870,Tops & Tees,Devon & Jones D650W Ladies Noble Pima Oxford,Devon & Jones,2024-01-17 10:10:00.000000 UTC,Cancelled,,,,48.9900016784668,29.736930874287776,22085,F,Maranhão,Brasil
41748,28595,Dresses,London Times Women's Printed Ponte Shift Dress,London Times,2024-01-20 09:47:00.000000 UTC,Cancelled,,,,79.94000244140625,36.4526410578905,22641,F,Illinois,United States
41792,28623,Plus,Dickies Women's Empire Waist Top,Dickies,2024-01-01 00:08:00.000000 UTC,Cancelled,,,,22.989999771118164,12.184699863276633,22668,F,Western Australia,Australia
42270,28976,Leggings,White Silver Floral Summer Below Knees Capri Short Leggings Stretchy Black S/M,SK Hat shop,2024-01-07 12:03:00.000000 UTC,Cancelled,,,,9.9499998092651367,5.5918999197915191,22949,F,Hunan,China
42582,29201,Intimates,Vanity Fair Women's True Comfort Five-pack Brief #13330,Vanity Fair,2024-01-07 15:24:00.000000 UTC,Cancelled,,,,25.0,14.225000003352759,23130,F,Ceará,Brasil
43285,29681,Intimates,Fruit Of The Loom Ladies Assorted Low-rise Cotton Bikini Panty - 6 Pack,Fruit of the Loom,2024-01-10 11:13:00.000000 UTC,Cancelled,,,,14.600000381469728,8.0738002018153665,23524,F,California,United States
43539,29851,Plus,Carhartt Women's Sandstone Quilt Flannel Lined Active Jacket,Carhartt,2024-01-16 12:17:00.000000 UTC,Cancelled,,,,105.0,53.970000045374043,23682,F,Cataluña,Spain
43541,29853,Jeans,G by GUESS Suzette Bold Super Skinny Jeans,G by GUESS,2024-01-05 14:35:00.000000 UTC,Cancelled,,,,49.5,29.155499892309308,23684,F,Île-de-France,France
44017,30193,Pants & Capris,Collections Etc - Crochet Lace Trim Capri Pant,Samanthas Style Shoppe,2024-01-12 01:04:00.000000 UTC,Cancelled,,,,9.9700002670288086,5.57323013426408,23932,F,São Paulo,Brasil
44016,30193,Intimates,Maidenform Women's Cotton Boy Shorts #40780,Maidenform,2024-01-12 01:04:00.000000 UTC,Cancelled,,,,10.0,5.0399999879300594,23932,F,São Paulo,Brasil
44410,30473,Sleep & Lounge,N by Natori Women's Mongolia V-Neck Caftan,Natori,2024-01-05 17:42:00.000000 UTC,Cancelled,,,,68.0,40.664000094868243,24179,F,Guangdong,China
45350,31144,Tops & Tees,Patty Women Trendy Diagonal Stripe Cowl Neck Long Sleeve Blouse Top,Patty,2024-01-11 13:38:00.000000 UTC,Cancelled,,,,33.979999542236328,18.383179727539119,24732,F,Guangdong,China
45349,31144,Dresses,Charlize Maxi Dress,Kiyonna,2024-01-11 13:38:00.000000 UTC,Cancelled,,,,128.0,63.615999698638923,24732,F,Guangdong,China
45523,31261,Swim,Seafolly Women's Goddess Eva Skirted Pant,Seafolly,2024-01-14 17:34:00.000000 UTC,Cancelled,,,,82.0,32.062000215053558,24820,F,Guangdong,China
45525,31261,Swim,Luli Fama Sweet Seduction Tie Side Brazilian Bottom,Luli Fama,2024-01-14 17:34:00.000000 UTC,Cancelled,,,,82.0,33.948000142350793,24820,F,Guangdong,China
45524,31261,Jeans,Joe's Jeans Women's Skinny Jean,Joe's Jeans,2024-01-14 17:34:00.000000 UTC,Cancelled,,,,158.0,88.32199976220727,24820,F,Guangdong,China
45743,31407,Leggings,Soho Apparel Soho Girls 32 Seamless Long Legging With Bronze/Silver Trim Ss-32Bs-Black,Soho Girls,2024-01-14 13:05:00.000000 UTC,Cancelled,,,,8.9899997711181641,5.2771298766312,24934,F,Bahia,Brasil
45754,31415,Suits,Allegra K Women Elastic Waist Pants Sweetheart Neck Top Sports Wear Yoga Suit S,Allegra K,2024-01-19 14:03:00.000000 UTC,Cancelled,,,,24.229999542236328,15.119519755515752,24939,F,Piauí,Brasil
45757,31415,Jeans,Judy Blue High Waisted Blue Denim Skinny Jeans,Hot Topic,2024-01-19 14:03:00.000000 UTC,Cancelled,,,,39.5,21.053499956149608,24939,F,Piauí,Brasil
45756,31415,Intimates,Besame High Quality Sexy Racerback Bra Thong SET #SL3394-4394 Made in Colombia,Besame,2024-01-19 14:03:00.000000 UTC,Cancelled,,,,44.950000762939446,24.902300401904437,24939,F,Piauí,Brasil
45755,31415,Dresses,Tracy Reese Women's Contrast Frock,Tracy Reese,2024-01-19 14:03:00.000000 UTC,Cancelled,,,,498.0,239.53799937665465,24939,F,Piauí,Brasil
46014,31595,Sweaters,Ed Garments Women's V-Neck Long Cardigan. 119,Ed Garments,2024-01-09 02:58:00.000000 UTC,Cancelled,,,,46.9900016784668,21.897340782865733,25072,F,Gyeonggi-do,South Korea
46499,31929,Intimates,Betsey Johnson Women's Chantilly Floral Wideside Thong,Betsey Johnson,2024-01-14 14:05:00.000000 UTC,Cancelled,,,,12.0,6.0479999855160713,25335,F,Maryland,United States
46498,31929,Pants & Capris,Red Dot Women's Drawstring Pant,Red Dot,2024-01-14 14:05:00.000000 UTC,Cancelled,,,,110.0,59.839999973773963,25335,F,Maryland,United States
49168,33703,Accessories,G&G Black Wayfarer 80's Blues Brothers Sunglasses Super Dark,G&G,2024-01-24 03:58:00.000000 UTC,Cancelled,,,,7.0,2.8629999868571758,26769,F,England,United Kingdom
49921,34229,Shorts,Billabong Valley Low Short - Women's,Billabong,2024-01-06 00:00:00.000000 UTC,Cancelled,,,,47.950000762939446,22.82420035315603,27202,F,Maranhão,Brasil
50915,34914,Tops & Tees,Allegra K Ladies Black White Bar Stripe U Neck Tunic Tank Top Shirt M,Allegra K,2024-01-22 13:40:00.000000 UTC,Cancelled,,,,7.320000171661377,4.4139601043844223,27752,F,Shandong,China
51085,35026,Jeans,Levi's Women's Petite Mid Rise Skinny Jean,Levi's,2024-01-15 01:25:00.000000 UTC,Cancelled,,,,36.9900016784668,19.234800856266915,27843,F,Incheon Metropolitan City,South Korea
51617,35400,Shorts,Sanctuary Clothing Women's Tab Nolita Shorts,Sanctuary,2024-01-05 06:33:00.000000 UTC,Cancelled,,,,49.9900016784668,27.14457098440856,28143,F,Liaoning,China
52068,35709,Plus,Ivory Crocheted Headband With Sequin Flower Detail,C.C. Exclusives,2024-01-27 00:03:00.000000 UTC,Cancelled,,,,13.989999771118164,6.33746991883099,28348,F,Maranhão,Brasil
52082,35721,Tops & Tees,Patty Women Stunning Draping Back Buckle Closure Party Tops,Patty,2024-01-25 16:56:00.000000 UTC,Cancelled,,,,31.979999542236328,18.612359686880708,28356,F,Guangdong,China
52083,35721,Tops & Tees,Flexees Women's Fat Free Tailored Tank Top,Flexees,2024-01-25 16:56:00.000000 UTC,Cancelled,,,,40.0,22.5199999473989,28356,F,Guangdong,China
52296,35867,Intimates,Lily of France Women's Yoga Sport Bra,Lily of France,2024-01-03 08:04:00.000000 UTC,Cancelled,,,,32.0,16.607999980449677,28486,F,Georgia,United States
52726,36168,Shorts,Calvin Klein Jeans Women's Boyfriend Short,Calvin Klein Jeans,2024-01-05 13:06:00.000000 UTC,Cancelled,,,,28.069999694824215,14.877099819434434,28730,F,Texas,United States
53207,36519,Intimates,Champion Women's Shiny Seamless Sports Bra,Champion,2024-01-22 07:33:00.000000 UTC,Cancelled,,,,38.0,20.025999973528087,29018,F,Beijing,China
53208,36519,Shorts,Sanctuary Clothing Women's The Catch Short,Sanctuary,2024-01-22 07:33:00.000000 UTC,Cancelled,,,,86.0,45.579999942332506,29018,F,Beijing,China
53293,36585,Sleep & Lounge,Bottoms Out Women's Flannel Sleep Pant,Bottoms Out,2024-01-27 01:44:00.000000 UTC,Cancelled,,,,25.0,16.250000055879354,29077,F,Anhui,China
53461,36696,Dresses,NoeMie Women Senior Fashion Lace Dress,NoeMie,2024-01-23 09:22:00.000000 UTC,Cancelled,,,,87.0,38.714999944902956,29168,F,Ceará,Brasil
54162,37187,Tops & Tees,Next Level The Scoop Tee,Next Level,2024-01-25 07:50:00.000000 UTC,Cancelled,,,,22.989999771118164,12.690479834089505,29579,F,Jilin,China
54164,37187,Blazers & Jackets,Sutton Studio Jewel Button Jacket,Sutton Studio,2024-01-25 07:50:00.000000 UTC,Cancelled,,,,44.779998779296882,15.852119663958549,29579,F,Jilin,China
54165,37187,Intimates,Betsey Johnson Women's Luscious Lite Stretch Lace Slip,Betsey Johnson,2024-01-25 07:50:00.000000 UTC,Cancelled,,,,59.0,29.322999970987439,29579,F,Jilin,China
54163,37187,Sweaters,Woolrich Women's Pine Ridge Vest,Woolrich,2024-01-25 07:50:00.000000 UTC,Cancelled,,,,79.0,33.25900000706315,29579,F,Jilin,China
54214,37219,Outerwear & Coats,Dickies Women's Softshell Hooded Jacket,Dickies,2024-01-31 09:26:00.000000 UTC,Cancelled,,,,67.989997863769531,31.139418996784759,29603,F,Shanghai,China
54553,37460,Leggings,LeggingsQueen Special Ribbed Leggings,LeggingsQueen,2024-01-26 04:09:00.000000 UTC,Cancelled,,,,24.950000762939453,14.17160043260604,29797,F,Nordrhein-Westfalen,Germany
54680,37550,Dresses,Anne Klein Women's 1x1 Rib And Flat Bord Dress,Anne Klein,2024-01-26 06:47:00.000000 UTC,Cancelled,,,,67.470001220703125,30.091620481345917,29870,F,Ceará,Brasil
54853,37672,Maternity,Ripe Maternity Women's Aphrodite Cropped Maxi Dress,Ripe Maternity,2024-01-03 06:40:00.000000 UTC,Cancelled,,,,53.5,21.93500010762364,29966,F,Shaanxi,China
54852,37672,Dresses,Sweetheart Knit Wrap Dress,Kiyonna,2024-01-03 06:40:00.000000 UTC,Cancelled,,,,98.0,44.981999889016151,29966,F,Shaanxi,China
54871,37687,Socks & Hosiery,HUE Women's 3-Pack Toe Cover,HUE,2024-01-04 06:19:00.000000 UTC,Cancelled,,,,16.0,7.1679999828338623,29974,F,Pará,Brasil
55572,38185,Shorts,Ted Baker Women's Bridosh Short,Ted Baker,2024-01-29 16:14:00.000000 UTC,Cancelled,,,,25.0,11.500000022351742,30377,F,Flanders,Belgium
56346,38701,Accessories,Northwest Leather Travel Wallet,Blink Product Design,2024-01-20 16:24:00.000000 UTC,Cancelled,,,,35.840000152587891,14.156800010871889,30829,F,Gyeonggi-do,South Korea
56347,38701,Swim,Becca by Rebecca Virtue Colorized Pants,Becca by Rebecca Virtue,2024-01-20 16:24:00.000000 UTC,Cancelled,,,,72.0,31.968000143766403,30829,F,Gyeonggi-do,South Korea
56376,38721,Jeans,AG Adriano Goldschmied Women's Skinny Fit Legging Jean,AG Adriano Goldschmied,2024-01-09 08:17:00.000000 UTC,Cancelled,,,,157.99000549316406,87.0524928760624,30845,F,Centre-Val de Loire,France
56821,39034,Sleep & Lounge,Hanes Women's Thermal Crew,Hanes,2024-01-26 18:52:00.000000 UTC,Cancelled,,,,13.119999885559082,7.7539199569988257,31097,F,California,United States
